Retailer Name,Latitude,City,Store Number,Category,$ Sales,$ YA,$ CYA,$ % Chg. vYA,Temp.
Retailer X,39.4622,Abingdon,00053,FACIAL CARE,3575,3099.07,475.93,15.357,69
Retailer X,38.7425,Alexandria,00049,FACIAL CARE,6396.95,5672.19,724.76,12.777,71
Retailer X,40.594,Allentown,00079,FACIAL CARE,4682.8,5246.87,-564.07,-10.751,65
Retailer X,40.2392,Asbury Park,00009,FACIAL CARE,4986.17,5966.65,-980.48,-16.433,70
Retailer X,42.931,Auburn,00038,FACIAL CARE,2556.6,2629.84,-73.24,-2.785,66
Retailer X,40.6652,Bethlehem,00097,FACIAL CARE,4243.38,4088.72,154.66,3.783,66
Retailer X,40.5737,Bridgewater,00096,FACIAL CARE,4252.37,4030.83,221.54,5.496,68
Retailer X,43.1985,Brockport,00065,FACIAL CARE,2974.95,3807.89,-832.94,-21.874,71
Retailer X,43.0402,Buffalo,00086,FACIAL CARE,3856.95,3798.76,58.19,1.532,64
Retailer X,42.9947,Buffalo,00090,FACIAL CARE,4288.91,4110.33,178.58,4.345,64
Retailer X,42.9892,Buffalo,00082,FACIAL CARE,5721.14,5165.05,556.09,10.766,64
Retailer X,42.9784,Buffalo,00083,FACIAL CARE,5307.26,5187.97,119.29,2.299,64
Retailer X,42.9404,Buffalo,00091,FACIAL CARE,5223.36,5338.11,-114.75,-2.15,64
Retailer X,42.8342,Buffalo,00089,FACIAL CARE,3448.03,3624.65,-176.62,-4.873,64
Retailer X,42.7833,Buffalo,00084,FACIAL CARE,5424.03,5566.51,-142.48,-2.56,64
Retailer X,42.4875,Burlington,00059,FACIAL CARE,3199.81,3043.11,156.7,5.149,74
Retailer X,42.8772,Canandaigua,00011,FACIAL CARE,4159.79,4498.61,-338.82,-7.532,76
Retailer X,38.8773,Chantilly,00133,FACIAL CARE,3328.47,,3328.47,,65
Retailer X,38.0093,Charlottesville,00127,FACIAL CARE,4953.47,4190.83,762.64,18.198,77
Retailer X,39.923,Cherry Hill,00010,FACIAL CARE,5419.7,5914.2,-494.5,-8.361,70
Retailer X,42.3195,Chestnut Hill,00124,FACIAL CARE,4205.03,4490.8,-285.77,-6.364,65
Retailer X,43.1557,Cicero,00033,FACIAL CARE,2002.28,2330.68,-328.4,-14.09,68
Retailer X,39.4959,Cockeysville,00014,FACIAL CARE,6340.18,6909.87,-569.69,-8.245,74
Retailer X,40.1644,Collegeville,00043,FACIAL CARE,4682.42,4404.55,277.87,6.309,68
Retailer X,39.1869,Columbia,00047,FACIAL CARE,4152.86,4838.17,-685.31,-14.165,76
Retailer X,42.1453,Corning,00051,FACIAL CARE,2482.25,2699.3,-217.05,-8.041,71
Retailer X,42.9192,Depew,00080,FACIAL CARE,3355.27,3345.93,9.34,0.279,72
Retailer X,42.8824,Depew,00087,FACIAL CARE,4449.78,4838.66,-388.88,-8.037,72
Retailer X,40.0183,Downingtown,00050,FACIAL CARE,4807.63,5068.03,-260.4,-5.138,76
Retailer X,43.103,East Rochester,00004,FACIAL CARE,2082.8,2216.25,-133.45,-6.021,68
Retailer X,43.0695,East Syracuse,00037,FACIAL CARE,2275.07,2354.65,-79.58,-3.38,77
Retailer X,40.7165,Easton,00094,FACIAL CARE,3989.51,3835.71,153.8,4.01,66
Retailer X,42.1062,Elmira,00070,FACIAL CARE,1587.32,1752.49,-165.17,-9.425,73
Retailer X,40.2914,Englishtown,00095,FACIAL CARE,3905.3,4775.76,-870.46,-18.227,73
Retailer X,42.0684,Erie,00069,FACIAL CARE,2606.32,2415.91,190.41,7.882,72
Retailer X,42.0604,Erie,00075,FACIAL CARE,3155.4,3135.27,20.13,0.642,72
Retailer X,38.8506,Fairfax,00016,FACIAL CARE,8035.13,7588.08,447.05,5.892,67
Retailer X,43.0704,Fairport,00024,FACIAL CARE,6472.09,6651.49,-179.4,-2.697,75
Retailer X,43.0315,Fayetteville,00030,FACIAL CARE,8327.1,8066.77,260.33,3.227,64
Retailer X,39.4471,Frederick,00054,FACIAL CARE,3782.99,4156.8,-373.81,-8.993,64
Retailer X,38.3143,Fredericksburg,00041,FACIAL CARE,3190.86,3002.68,188.18,6.267,75
Retailer X,38.7848,Gainesville,00042,FACIAL CARE,4633.09,5762.49,-1129.4,-19.599,71
Retailer X,39.0373,Gambrills,00060,FACIAL CARE,3910.6,3497.11,413.49,11.824,74
Retailer X,42.7991,Geneseo,00026,FACIAL CARE,3373.6,2694.29,679.31,25.213,74
Retailer X,42.8587,Geneva,00074,FACIAL CARE,2515.81,2130.99,384.82,18.058,77
Retailer X,39.2003,Germantown,00056,FACIAL CARE,3414.45,3527.61,-113.16,-3.208,75
Retailer X,39.8759,Glen Mills,00126,FACIAL CARE,3671.84,3732.07,-60.23,-1.614,73
Retailer X,37.663,Henrico,00130,FACIAL CARE,3167.21,2565.15,602.06,23.471,66
Retailer X,42.3811,Hornell,00017,FACIAL CARE,1544.59,1596.99,-52.4,-3.281,74
Retailer X,42.4347,Ithaca,00071,FACIAL CARE,7135.63,7420.38,-284.75,-3.837,68
Retailer X,42.0973,Jamestown,00088,FACIAL CARE,2857.79,2370.9,486.89,20.536,64
Retailer X,42.1244,Johnson City,00073,FACIAL CARE,5083.37,5788.97,-705.6,-12.189,73
Retailer X,40.0855,King of Prussia,00048,FACIAL CARE,4110.86,4136.41,-25.55,-0.618,70
Retailer X,40.0596,Lancaster,00135,FACIAL CARE,1945.22,,1945.22,,76
Retailer X,38.9223,Lanham,00040,FACIAL CARE,3162.88,3073.76,89.12,2.899,72
Retailer X,39.0902,Leesburg,00044,FACIAL CARE,5115.04,5094.79,20.25,0.398,65
Retailer X,43.1854,Liverpool,00035,FACIAL CARE,3267.03,3587.2,-320.17,-8.925,67
Retailer X,43.1343,Liverpool,00001,FACIAL CARE,3337.54,4095.27,-757.73,-18.503,67
Retailer X,43.1216,Liverpool,00034,FACIAL CARE,3118.22,3354.67,-236.45,-7.048,67
Retailer X,40.049,Malvern,00046,FACIAL CARE,3694.96,4110.3,-415.34,-10.105,75
Retailer X,40.2504,Mechanicsburg,00045,FACIAL CARE,3299.64,3457.65,-158.01,-4.57,67
Retailer X,42.4052,Medford,00134,FACIAL CARE,2725.68,2615.37,110.31,4.218,65
Retailer X,37.5026,Midlothian,00129,FACIAL CARE,3033.73,2169.87,863.86,39.812,68
Retailer X,41.0498,Montvale,00105,FACIAL CARE,3085.1,2459.81,625.29,25.42,68
Retailer X,39.9694,Mount Laurel,00008,FACIAL CARE,4895.2,5209.97,-314.77,-6.042,72
Retailer X,42.2993,Natick,00132,FACIAL CARE,2152.7,,2152.7,,74
Retailer X,43.0452,Newark,00006,FACIAL CARE,1250.38,1514.86,-264.48,-17.459,72
Retailer X,43.0942,Niagara Falls,00092,FACIAL CARE,2235.21,2434.3,-199.09,-8.179,71
Retailer X,40.2384,North Wales,00104,FACIAL CARE,2838.03,2989.65,-151.62,-5.072,72
Retailer X,42.2924,Northborough,00058,FACIAL CARE,3350.12,4083.53,-733.41,-17.96,64
Retailer X,39.4137,Owings Mills,00125,FACIAL CARE,3406.17,3160.15,246.02,7.785,67
Retailer X,40.8436,Parsippany,00128,FACIAL CARE,2746.43,2627.63,118.8,4.521,72
Retailer X,43.1306,Penfield,00063,FACIAL CARE,5602.91,6239.2,-636.29,-10.198,75
Retailer X,40.3038,Princeton,00093,FACIAL CARE,4623.01,4172.59,450.42,10.795,68
Retailer X,43.2529,Rochester,00064,FACIAL CARE,4198.82,4685.3,-486.48,-10.383,75
Retailer X,43.2265,Rochester,00020,FACIAL CARE,3241.55,3736.64,-495.09,-13.25,75
Retailer X,43.2104,Rochester,00067,FACIAL CARE,2898.42,3484.54,-586.12,-16.821,75
Retailer X,43.2101,Rochester,00012,FACIAL CARE,3424.57,3246.22,178.35,5.494,75
Retailer X,43.2044,Rochester,00019,FACIAL CARE,1937.51,2170.61,-233.1,-10.739,75
Retailer X,43.1646,Rochester,00013,FACIAL CARE,2473.04,2628.45,-155.41,-5.913,75
Retailer X,43.1461,Rochester,00018,FACIAL CARE,4995.6,5465.55,-469.95,-8.598,75
Retailer X,43.107,Rochester,00068,FACIAL CARE,4454.69,4612.22,-157.53,-3.416,75
Retailer X,43.1058,Rochester,00025,FACIAL CARE,9678.85,11043.54,-1364.69,-12.357,75
Retailer X,43.0834,Rochester,00062,FACIAL CARE,3216.88,3237.92,-21.04,-0.65,75
Retailer X,43.0685,Rochester,00022,FACIAL CARE,3545.99,4705.58,-1159.59,-24.643,75
Retailer X,41.4752,Scranton,00076,FACIAL CARE,3022.03,3713.23,-691.2,-18.615,77
Retailer X,40.8114,State College,00098,FACIAL CARE,3096.59,3715.9,-619.31,-16.667,77
Retailer X,39.008,Sterling,00007,FACIAL CARE,5282.55,5730.28,-447.73,-7.813,68
Retailer X,43.0482,Syracuse,00039,FACIAL CARE,4286.42,4786.04,-499.62,-10.439,72
Retailer X,43.0329,Syracuse,00031,FACIAL CARE,2301.66,2479.96,-178.3,-7.19,72
Retailer X,40.2292,Warrington,00036,FACIAL CARE,4633,4353.22,279.78,6.427,77
Retailer X,43.2121,Webster,00066,FACIAL CARE,5013.52,5006.11,7.41,0.148,66
Retailer X,43.193,Webster,00003,FACIAL CARE,4797.05,4750.54,46.51,0.979,66
Retailer X,42.2051,Westwood,00057,FACIAL CARE,2593.35,2801.27,-207.92,-7.422,73
Retailer X,41.2347,Wilkes Barre,00077,FACIAL CARE,2972.17,3605.43,-633.26,-17.564,68
Retailer X,41.238,Williamsport,00078,FACIAL CARE,2482.53,2680.26,-197.73,-7.377,76
Retailer X,40.5498,Woodbridge,00032,FACIAL CARE,3720.87,3964.79,-243.92,-6.152,66
Retailer X,38.6318,Woodbridge,00055,FACIAL CARE,4842.36,5235.98,-393.62,-7.518,66
